username,last_name,first_name,gender,dob,olympics,computers,f1,hex_color,cities,channels,directions
kc52672,kylaya,cerny,f,august 9 1985,triathlon,fujitsu,aston_martin,088da5,singapore,espn,east
ap68344,arlette,parsell,f,december 13 1990,archery,panasonic,rb,f0f8ff,barcelona,bravo,west
ar98589,armonte,rowand,m,july 3 1994,equestrian,razer,kick_sauber,990000,las_vegas,comedy_central,east
lm17464,lany,macintyre,f,september 11 1985,beach_volleyball,sony,rb,2acaea,miami,qvc,west
jh27266,jahvier,hansard,m,january 18 1996,rowing,sony,haas,c39797,imola,paramount,north
ns71714,naithan,savoie,m,april 10 1996,taekwondo,razer,alpine,b0e0e6,silverstone,nickelodeon,west
zv45446,zachai,vansickle,m,october 27 1989,weightlifting,fujitsu,ferrari,afeeee,mexico_city,cheddar,west
am56997,allisyn,maurin,f,may 18 1993,pentathlon,razer,haas,ff7f50,spa,adult_swim,south
cn51497,chinmayi,navar,f,april 23 1995,water_polo,acer,rb,66cccc,sakhir,discovery,east
kp27466,kalany,palmisano,f,may 18 1985,rugby,panasonic,williams,468499,austin,nbc,south
cs59735,corbyn,squier,f,february 28 1995,taekwondo,lenovo,alpine,f6546a,miami,bbc,south
lh62331,langston,harada,m,april 30 1988,canoe,fujitsu,alpine,f6546a,imola,weather_channel,east
rf21289,raja,fossett,m,may 20 1986,tennis,fujitsu,williams,999999,sao_paulo,national_geographic,west
lc24429,lorenza,cerrillo,f,february 7 1996,boxing,compaq,ferrari,b0e0e6,spielberg,lafc,east
iw28729,irish,wolfer,f,april 2 1986,weightlifting,fujitsu,ferrari,990000,monza,espn,north
ml55149,meliodas,lentini,m,december 7 1990,bmx,compaq,rb,7fffd4,las_vegas,nbcsn,east
lk33982,liorah,kronenberg,f,september 26 1995,gymnastics,razer,mclaren,b6fcd5,lusail,fox,west
qb61637,quintrell,babinski,m,october 27 1992,archery,microsoft,rb,66cccc,las_vegas,pbs,south
bf83525,benjy,fitts,m,october 11 1993,volleyball,lg,haas,7fffd4,singapore,freeform,west
ss87496,sonnie,sipos,f,october 22 1997,pentathlon,lg,aston_martin,008080,suzuka,espn,west
rv68445,rylynne,vince,f,november 9 1989,cycling,intel,williams,000000,lusail,lafc,north
lc88217,layanna,carner,f,november 20 1998,volleyball,intel,haas,cccccc,silverstone,lafc,south
sb35476,sameera,breon,f,february 5 1987,swimming,razer,haas,2acaea,suzuka,nbclx,south
ks51716,kiree,stayer,m,september 1 1994,rugby,ibm,red_bull,003366,spielberg,fx,south
bv92896,bernabe,veloz,m,june 10 1994,trampoline,panasonic,red_bull,808080,monaco,hsn,east
rs96337,raudel,siebert,m,september 20 1986,athletics,intel,ferrari,794044,las_vegas,hallmark,west
lb49941,laysha,bowers,f,december 16 1997,handball,panasonic,aston_martin,cccccc,lusail,qvc,west
so74922,sanjana,obey,f,october 10 1996,archery,intel,mclaren,ffff00,silverstone,fox,west
am45641,aylin,monks,m,march 20 1997,golf,lenovo,ferrari,f5f5dc,mexico_city,animal_planet,south
gm42428,genovia,maron,f,october 28 1986,taekwondo,acer,kick_sauber,8a2be2,miami,necn,east
vc56327,vidal,cathers,m,december 6 1993,cycling,acer,rb,ff00ff,zandvoort,usa,east
do35377,dreka,odwyer,f,february 7 1997,shooting,hp,red_bull,ff80ed,zandvoort,tyt,west
mk51525,mylani,klosterman,f,january 19 1987,tennis,fujitsu,kick_sauber,e6e6fa,lusail,motortrend,south
sg15328,steffany,guttman,f,february 9 1987,boxing,hp,ferrari,ff0000,sakhir,cbs,south
sc16442,safwaan,chaves,m,september 10 1998,water_polo,intel,red_bull,c0c0c0,suzuka,own,south
nm25832,nixyn,mayle,f,march 17 1996,table_tennis,ibm,williams,fff68f,sakhir,cw,south
zz54579,zyheir,ziebell,m,february 30 1986,table_tennis,microsoft,aston_martin,f08080,baku,golf_channel,east
jm92318,jayshon,mughal,m,november 30 1988,fencing,samsung,rb,f6546a,singapore,animal_planet,east
to43629,trustin,okeeffe,m,december 6 1985,golf,msi,ferrari,7fffd4,zandvoort,hln,west
kw85562,khyra,warwick,f,july 20 1991,rugby,razer,williams,a0db8e,austin,tv_land,east
kb63622,kasher,barczak,m,april 12 1994,gymnastics,toshiba,red_bull,ffb6c1,yas_marina,mtv,west
dr54681,dove,rothenberger,f,april 24 1990,tennis,apple,mclaren,40e0d0,zandvoort,vh1,west
lo22952,leomar,ordway,m,may 8 1990,boxing,panasonic,red_bull,ccff00,silverstone,docurama,south
jo18155,jhream,oien,f,january 25 1988,shooting,hp,red_bull,ffdab9,montreal,tlc,north
rm74619,richardson,meas,m,may 29 1989,athletics,lg,ferrari,c0d6e4,baku,bet,north
ab52225,azria,brunette,f,august 22 1993,tennis,compaq,mclaren,cccccc,silverstone,tlc,north
kw66298,kain,welcher,m,october 17 1996,athletics,toshiba,ferrari,b6fcd5,singapore,vh1,north
yc88662,yann,coad,m,november 26 1989,boxing,lg,mercedes,ffffff,jeddah,national_geographic,north
ms36816,mahlon,stalvey,m,february 12 1996,badminton,toshiba,mercedes,00ffff,lusail,fs1,east
sb74613,san,badolato,m,august 18 1993,table_tennis,toshiba,kick_sauber,ff80ed,imola,bbc,east
jr73928,jola,raver,f,august 20 1990,weightlifting,toshiba,alpine,133337,melbourne,fx,west
yb49935,yakout,brancato,f,july 23 1985,gymnastics,dell,red_bull,0e2f44,zandvoort,tv_land,east
dw96199,deyner,womer,m,october 11 1985,tennis,razer,kick_sauber,faebd7,baku,galavision,north
ef45731,ellamay,foreman,f,july 18 1988,table_tennis,compaq,alpine,ffe4e1,barcelona,necn,west
dc89665,daegan,clegg,m,april 9 1996,rugby,hp,mclaren,fa8072,imola,fox,south
kl65486,kahleo,leiker,m,february 17 1988,taekwondo,toshiba,alpine,0e2f44,zandvoort,telemundo,south
bm37328,beaux,manor,m,august 2 1992,rowing,hp,red_bull,ccff00,shanghai,cnbc,west
ab12945,abdulhakeem,bywater,m,april 8 1986,rugby,lenovo,haas,420420,silverstone,nba_tv,north
tb44638,taleiah,balazs,f,july 4 1989,badminton,dell,haas,ffc0cb,mexico_city,cbs,east
bv68824,brigitte,virgilio,f,november 4 1992,fencing,fujitsu,mercedes,000080,monaco,tcm,north
aa79464,avyon,anctil,m,july 8 1987,volleyball,microsoft,kick_sauber,daa520,spa,cnn,east
jd26493,jahan,desrosier,m,july 16 1998,pentathlon,razer,kick_sauber,ffb6c1,las_vegas,nbclx,south
be15573,beau,espindola,f,october 22 1995,archery,gateway,mercedes,101010,singapore,bbc,north
rf11621,ridley,fonte,f,december 12 1985,golf,toshiba,kick_sauber,00ced1,baku,cartoon_network,south
ks61314,kashlynn,seawell,f,september 12 1993,golf,gateway,rb,990000,austin,motortrend,west
ad78116,aly,dumond,f,september 22 1987,boxing,dell,red_bull,8b0000,sakhir,fx,west
vk89717,valen,kinloch,m,january 16 1988,gymnastics,apple,mercedes,fa8072,yas_marina,nbcsn,west
dg34916,denise,grabau,f,june 10 1986,sailing,dell,alpine,b4eeb4,spa,national_geographic,south
nn74697,nicandro,nowlan,m,july 16 1999,basketball,compaq,alpine,ccff00,monza,comedy_central,north
ar45947,averly,record,f,june 12 1995,golf,razer,mercedes,40e0d0,shanghai,freeform,south
jw36335,jep,weathersby,m,january 2 1988,table_tennis,intel,ferrari,dddddd,silverstone,cnbc,east
kr14595,korayma,riggins,f,july 27 1999,rowing,lg,haas,c0c0c0,montreal,tlc,south
cv46254,caliber,villagran,f,november 21 1991,table_tennis,razer,alpine,cbbeb5,sao_paulo,nbc,west
di46176,demira,imai,f,june 28 1992,cycling,hp,ferrari,c0d6e4,mexico_city,univision,south
th53918,tiyon,higuera,m,july 21 1991,cycling,lenovo,haas,ffdab9,imola,amc,east
ae29714,adlee,ehlert,f,august 15 1991,gymnastics,intel,ferrari,faebd7,imola,docurama,east
kh99212,kandon,heston,m,january 24 1986,fencing,intel,mclaren,ff6666,baku,espn,west
dr69375,devon,rizvi,m,september 24 1991,fencing,fujitsu,williams,f6546a,austin,syfy,west
er64763,emalie,ribble,f,january 24 1996,taekwondo,razer,ferrari,420420,monaco,usa,west
jr84618,josephina,reiss,f,december 6 1992,triathlon,msi,aston_martin,ff00ff,spielberg,nbc,east
mh49454,michah,hellman,m,march 1 1999,table_tennis,microsoft,kick_sauber,ff6666,barcelona,univision,east
tf44198,trayon,froemming,m,august 26 1987,rugby,microsoft,williams,800000,sakhir,freeform,south
yf66123,yosiah,friedrichs,m,august 2 1993,archery,toshiba,alpine,c0d6e4,yas_marina,tlc,south
jc48311,jerod,chris,m,october 24 1988,trampoline,apple,mclaren,ffffff,suzuka,fox,west
yh38771,yaira,harrison,f,may 29 1995,judo,lenovo,mclaren,6897bb,shanghai,bet,south
rd32897,rabia,dittman,f,december 12 1991,swimming,razer,red_bull,ff00ff,lusail,lafc,west
da33826,dany,angus,m,september 11 1989,table_tennis,gateway,ferrari,b6fcd5,shanghai,fx,north
tr88648,tyeson,riva,m,december 7 1996,weightlifting,intel,red_bull,7fffd4,monaco,vh1,east
ap29326,action,porcelli,m,june 21 1990,taekwondo,lenovo,mclaren,808080,monaco,mtv,north
ko48178,kiarra,outlaw,f,august 23 1990,pentathlon,ibm,mclaren,faebd7,sao_paulo,tv_land,east
ml34184,malayia,leija,f,december 12 1986,bmx,dell,kick_sauber,008080,montreal,galavision,east
kc73557,keilin,coffee,f,march 25 1999,judo,gateway,alpine,008000,mexico_city,syfy,north
gt27575,gaige,thetford,m,january 26 1985,boxing,dell,mclaren,afeeee,austin,lafc,south
em59361,emmalynne,minnifield,f,may 27 1988,wrestling,microsoft,kick_sauber,ff80ed,spielberg,mtv,east
ep53537,elanah,papadopoulos,f,august 13 1996,wrestling,apple,red_bull,7fffd4,monza,cnbc,west
lp49693,lanah,padilla,f,november 26 1997,swimming,razer,ferrari,008000,mexico_city,tlc,east
vc45272,viviani,christen,f,december 23 1990,boxing,ibm,kick_sauber,808080,silverstone,nick_jr,south
nk78524,nikolo,kimpel,m,october 7 1990,cycling,microsoft,alpine,ffff66,melbourne,paramount,east
zg87454,zayan,geist,m,february 10 1989,canoe,razer,kick_sauber,0e2f44,barcelona,univision,west
mr68575,malichi,rene,m,june 3 1998,athletics,lenovo,ferrari,ffc0cb,yas_marina,univision,west
rk64364,rydia,klenk,f,july 23 1997,hockey,microsoft,red_bull,cc0000,monza,fs2,west
zw69877,zeniah,wall,f,october 3 1989,volleyball,panasonic,haas,ff0000,silverstone,mtv,west
hb67912,hobson,banderas,m,march 26 1994,trampoline,microsoft,haas,ff1493,jeddah,nickelodeon,east
sb81155,sibi,badalamenti,f,september 28 1988,tennis,lenovo,mclaren,fff68f,suzuka,motortrend,east
hs36486,hosea,segrest,m,july 11 1992,trampoline,microsoft,mclaren,ccff00,singapore,national_geographic,north
lc18492,lanee,canady,f,january 18 1985,handball,microsoft,williams,f5f5f5,sakhir,nick_jr,south
yb75784,yaquelin,bergin,f,march 10 1995,bmx,microsoft,mercedes,088da5,monza,cmt,north
sb52965,shruti,blaker,f,september 27 1989,weightlifting,samsung,mclaren,696969,monza,syfy,north
ah23568,amariana,helberg,f,february 5 1986,football,acer,williams,ff7f50,silverstone,cartoon_network,west
ak46134,aadith,kinnunen,m,february 29 1985,equestrian,ibm,rb,8a2be2,monaco,food_network,west
sh39214,safiyah,hysell,f,april 24 1987,tennis,lenovo,williams,008000,imola,nbcsn,south
ze98311,ziana,eaddy,f,april 4 1985,diving,hp,rb,ff6666,shanghai,bounce,west
pe34553,pierson,esposito,m,february 8 1996,triathlon,acer,red_bull,8b0000,singapore,natgeo_wild,south
ds95758,diago,sellner,m,october 15 1990,water_polo,samsung,aston_martin,ff0000,baku,amc,north
jd97234,jaritza,decoteau,f,august 21 1999,handball,samsung,red_bull,00ced1,shanghai,nbclx,east
yg22762,yuriah,gajda,m,december 21 1991,rowing,msi,red_bull,0000ff,sao_paulo,abc,south
gs24228,granger,shoup,m,january 7 1993,sailing,dell,aston_martin,3399ff,silverstone,national_geographic,south
am83742,amris,marinos,f,may 30 1991,cycling,ibm,mercedes,f5f5dc,singapore,cmt,west
jr99562,jordani,rubio,m,november 4 1996,archery,samsung,ferrari,794044,suzuka,abc,west
ab76499,amare,berkowitz,m,march 24 1993,athletics,samsung,ferrari,065535,monaco,msnbc,east
ad56347,alysia,daves,f,april 11 1998,hockey,gateway,rb,800080,barcelona,btn,south
ah27552,adhira,hughett,f,may 12 1996,volleyball,toshiba,mclaren,dddddd,melbourne,bet,west
kb91796,kace,beneke,m,february 3 1988,water_polo,lg,aston_martin,666666,austin,hgtv,east
wm74357,walter,magadan,m,february 28 1986,cycling,razer,red_bull,794044,melbourne,amc,west
vo18473,victorious,oberry,m,september 22 1991,equestrian,fujitsu,kick_sauber,40e0d0,silverstone,tlc,south
ts72295,tennyson,seemann,m,january 27 1989,basketball,ibm,red_bull,ffb6c1,lusail,tlc,east
af25797,alarick,frasco,m,may 21 1987,triathlon,lg,kick_sauber,f0f8ff,silverstone,abc,east
dc33795,darrion,clendenen,m,november 19 1997,taekwondo,razer,alpine,f6546a,yas_marina,btn,south
mc84123,marvel,casco,f,november 30 1997,sailing,compaq,red_bull,a0db8e,yas_marina,own,south
mb79248,malcom,blea,m,june 10 1999,table_tennis,samsung,ferrari,800080,imola,usa,north
ep11189,eziah,polite,m,january 25 1993,hockey,apple,alpine,0e2f44,zandvoort,cw,east
sb89994,siennah,bye,f,november 27 1996,sailing,msi,mclaren,00ff7f,silverstone,fox,south
nw94796,neylan,westcott,m,march 16 1999,badminton,ibm,kick_sauber,fff68f,melbourne,accn,north
yp69551,yuma,pryer,m,september 26 1995,diving,toshiba,alpine,e6e6fa,monza,weather_channel,west
tq26787,thora,quail,f,may 1 1989,judo,toshiba,kick_sauber,ff00ff,monaco,paramount,north
ik69927,ivey,kamper,f,december 4 1986,boxing,razer,mclaren,d3ffce,austin,fx,east
ev91637,enith,vanderwall,f,march 23 1991,swimming,ibm,haas,420420,imola,telemundo,west
bh47124,brahim,havey,m,october 12 1994,archery,hp,alpine,dddddd,baku,ifc,east
jg15448,jaylana,guadiana,f,june 20 1995,football,panasonic,williams,333333,silverstone,freeform,south
ms84648,mayani,seeger,f,september 28 1989,basketball,hp,ferrari,008080,spa,own,east
kw16999,khole,wolfe,m,july 2 1994,water_polo,razer,aston_martin,f08080,sao_paulo,fs2,north
sp87991,suraiya,pickett,f,august 3 1996,sailing,intel,mclaren,065535,imola,cnn,west
eg19968,estefan,germaine,m,june 3 1995,badminton,panasonic,ferrari,ffa500,silverstone,nick_jr,north
tp12494,tiona,portal,f,september 18 1996,tennis,msi,kick_sauber,ffdab9,zandvoort,food_network,east
nr33674,nooh,renshaw,m,april 8 1989,athletics,dell,haas,ff00ff,baku,trutv,east
kt76995,krishay,tippin,m,february 10 1988,trampoline,compaq,mclaren,cc0000,melbourne,btn,south
lp39733,luzia,pepitone,f,september 23 1996,badminton,apple,rb,008080,shanghai,lafc,north
bs11374,berkley,slick,f,march 1 1986,beach_volleyball,fujitsu,kick_sauber,dddddd,sakhir,cheddar,east
gh13277,girl,harsha,f,march 20 1998,swimming,sony,aston_martin,8b0000,yas_marina,dove,south
er27858,elyani,reeve,f,october 7 1987,taekwondo,acer,red_bull,003366,spielberg,disney,south
kp39438,kyani,puskas,f,november 22 1994,hockey,dell,mercedes,420420,sao_paulo,hsn,west
kk94295,keats,kamps,m,february 24 1987,trampoline,microsoft,ferrari,333333,imola,nbc,west
jc24216,jermani,cheek,m,january 22 1988,judo,dell,aston_martin,00ff00,barcelona,bet,east
jp47834,josean,pursley,m,march 8 1985,diving,samsung,alpine,133337,lusail,nbclx,east
eg89496,emir,grizzard,m,june 23 1988,triathlon,acer,alpine,cc0000,jeddah,dove,east
cp98825,callyn,pett,f,november 12 1993,football,acer,red_bull,66cdaa,mexico_city,tnt,south
as84519,amen,stonesifer,m,august 23 1994,golf,fujitsu,alpine,ffdab9,las_vegas,fx,south
kl12775,kathleen,landis,f,july 12 1998,rugby,hp,haas,fa8072,miami,necn,west
mr63524,mcclane,ruffolo,m,november 14 1987,equestrian,acer,kick_sauber,800080,suzuka,lafc,south
dp73741,damontae,pay,m,february 4 1996,cycling,fujitsu,williams,468499,lusail,mtv,west
dt18284,devyn,tortora,f,november 2 1986,athletics,compaq,rb,f0f8ff,barcelona,tbs,north
ck13342,corban,kooiman,m,december 23 1994,bmx,dell,kick_sauber,ff80ed,yas_marina,animal_planet,south
ab85789,alanah,budge,f,october 1 1994,cycling,ibm,mercedes,afeeee,sakhir,nbcsn,east
jm22421,juelz,mankowski,f,june 19 1990,shooting,acer,haas,cbbeb5,spielberg,comedy_central,north
as92458,aashir,swank,m,november 28 1992,tennis,hp,alpine,cbbeb5,montreal,cnn,east
re88228,rahim,epler,m,june 21 1986,triathlon,sony,haas,c6e2ff,imola,usa,south
rl68528,rateel,lovering,f,september 2 1997,table_tennis,apple,red_bull,ffffff,mexico_city,fs1,east
bm36611,berkli,monceaux,f,december 20 1996,boxing,microsoft,red_bull,cccccc,silverstone,espn,east
nr36998,naleia,rearden,f,august 22 1985,football,ibm,mclaren,ff00ff,melbourne,lafc,north
da62747,dayla,aikens,f,july 18 1994,fencing,acer,mercedes,065535,shanghai,hsn,east
sn28525,sascha,nordgren,m,july 7 1988,fencing,compaq,haas,990000,sao_paulo,cartoon_network,north
cm54848,cathryn,moczygemba,f,september 26 1987,swimming,razer,kick_sauber,008000,mexico_city,tcm,east
ew75373,eri,winston,f,may 9 1992,trampoline,lenovo,mercedes,468499,mexico_city,fs2,east
rd44391,rosaly,dayal,f,august 2 1990,wrestling,gateway,haas,cbbeb5,las_vegas,fs1,west
ac44779,allison,cheshier,m,november 20 1993,wrestling,sony,alpine,ffc3a0,singapore,espn,east
ak42895,avet,kaba,m,january 8 1993,basketball,lg,aston_martin,ffff00,barcelona,bravo,west
tl23668,tamara,lupien,f,november 4 1987,golf,lg,mclaren,ffa500,imola,food_network,south
oi86522,odie,insley,m,december 5 1989,shooting,sony,mclaren,800000,sao_paulo,nba_tv,east
kd23137,kinzleigh,deluca,f,march 5 1988,pentathlon,sony,mercedes,8a2be2,jeddah,cbs,west
hl69538,heaven,lavelle,m,march 19 1989,basketball,intel,aston_martin,990000,mexico_city,hallmark,south
il78114,ikram,lenz,f,december 6 1985,athletics,dell,alpine,468499,monza,nbc,west
ir63733,idaly,roderick,f,march 1 1990,volleyball,lenovo,aston_martin,fff68f,imola,hgtv,east
jj42885,jolie,jaber,f,september 22 1991,athletics,intel,mercedes,101010,spielberg,hgtv,west
js66986,jaziel,sarker,f,june 6 1987,archery,msi,haas,ffc3a0,zandvoort,hgtv,east
ah66418,amell,hilderbrand,m,may 16 1993,fencing,intel,mercedes,ffffff,singapore,univision,south
ks28819,knovah,strohm,f,april 18 1999,hockey,sony,williams,c0d6e4,singapore,food_network,north
eo41589,evaline,oppong,f,june 13 1990,football,panasonic,haas,065535,sakhir,tyt,east
ed29788,ewan,dutson,m,january 10 1994,table_tennis,msi,rb,808080,baku,oxygen,north
ph81347,poppie,heyn,f,november 20 1999,cycling,ibm,rb,ff00ff,silverstone,tyt,south
ae74436,anayah,epperson,f,april 12 1989,shooting,intel,ferrari,ff7f50,barcelona,fox,south
kr92968,keynan,rouse,m,october 5 1985,gymnastics,razer,red_bull,b4eeb4,silverstone,golf_channel,east
ns54542,nasia,spruiell,f,november 21 1987,athletics,sony,red_bull,ffe4e1,sao_paulo,natgeo_wild,north
cm34664,caleena,mulvey,f,january 9 1998,table_tennis,intel,alpine,8b0000,mexico_city,tbs,east
op48288,olori,proctor,f,june 9 1987,sailing,msi,williams,420420,las_vegas,hln,south
hl32664,hayston,luong,m,june 27 1996,equestrian,lg,aston_martin,66cccc,imola,nicktoons,north
dr45961,drayson,rufino,m,october 22 1999,taekwondo,acer,red_bull,a0db8e,sakhir,qvc,east
bi74829,branston,illig,m,july 12 1996,athletics,compaq,ferrari,800080,spa,golf_channel,east
np59835,nahiara,pero,f,january 22 1999,swimming,apple,kick_sauber,c6e2ff,austin,accn,west
ac47455,aara,christenson,f,february 10 1985,trampoline,sony,kick_sauber,ffa500,monaco,usa,west
mc75321,maryori,czajkowski,f,july 6 1992,boxing,msi,rb,800080,sakhir,cnbc,west
lb35428,lorielle,boes,f,march 16 1993,bmx,dell,red_bull,ffdab9,austin,tcm,west
rl55668,rylan,luk,f,march 30 1996,wrestling,acer,kick_sauber,088da5,spa,animal_planet,east
zh83526,zakkai,hillier,m,june 4 1985,tennis,apple,ferrari,ffc3a0,melbourne,hallmark,west
ll47314,lealani,loschiavo,f,november 30 1986,volleyball,dell,kick_sauber,eeeeee,jeddah,necn,south
np53982,namiya,prosper,f,december 16 1991,handball,hp,alpine,e6e6fa,imola,nickelodeon,west
sg57633,sena,gotschall,f,july 1 1991,fencing,sony,ferrari,ff00ff,suzuka,weather_channel,east
ak71847,avion,kelch,m,may 10 1993,badminton,lg,red_bull,6897bb,baku,qvc,north
rb89134,ruhama,baney,f,july 18 1992,gymnastics,razer,aston_martin,00ced1,shanghai,golf_channel,north
hw58736,hope,woznicki,f,january 23 1993,golf,panasonic,haas,00ffff,lusail,cartoon_network,west
mh14687,maeci,huss,f,april 17 1994,cycling,toshiba,williams,ffff00,baku,espn,south
rg95695,ramsay,gunnels,m,april 12 1995,archery,dell,ferrari,00ffff,mexico_city,tcm,south
zs49925,zerek,seiffert,m,june 16 1994,wrestling,toshiba,haas,cbbeb5,jeddah,tv_land,south
hf59965,hela,fletes,f,october 7 1997,badminton,gateway,kick_sauber,ffff66,montreal,national_geographic,east
es76296,endi,swaney,f,april 28 1992,swimming,lg,williams,794044,imola,comedy_central,west
oc92384,ozzie,castile,m,november 30 1986,tennis,msi,ferrari,000080,sao_paulo,fs2,north
br76483,blakeleigh,raine,f,february 9 1994,cycling,hp,red_bull,800080,mexico_city,fox,south
hc37213,haylie,ceniceros,f,may 16 1987,football,compaq,mercedes,f08080,mexico_city,ion,west
br47464,britney,routt,f,april 4 1993,gymnastics,hp,mercedes,999999,miami,tnt,east
ob29245,onyxx,basu,m,january 14 1991,athletics,microsoft,mercedes,ffe4e1,barcelona,usa,west
lk67727,lenyx,kretschmer,f,january 25 1986,cycling,lenovo,rb,b0e0e6,silverstone,msnbc,west
jc17198,jeramiah,colley,m,february 9 1994,swimming,samsung,mercedes,bada55,budapest,abc,north
js21929,jameil,seery,m,april 1 1999,table_tennis,dell,rb,660066,spielberg,adult_swim,south
mr43375,marabella,ranalli,f,july 27 1994,wrestling,intel,rb,00ff7f,monza,ifc,south
im97325,irelynd,magar,f,april 5 1987,wrestling,gateway,williams,ffe4e1,shanghai,hallmark,south
rb49938,rody,burg,m,march 21 1988,beach_volleyball,toshiba,red_bull,fa8072,mexico_city,trutv,north
ah43394,aubriee,hopwood,f,october 21 1995,trampoline,msi,ferrari,81d8d0,miami,qvc,west
rs78113,remedi,saraceno,f,november 21 1990,sailing,razer,alpine,cbbeb5,miami,nbc,south
cm72919,caterina,mazzotta,f,march 14 1999,beach_volleyball,samsung,rb,00ced1,silverstone,ion,west
lw89815,leonardo,waid,m,november 19 1991,water_polo,sony,rb,eeeeee,singapore,lafc,west
bb61939,brealynn,boal,f,may 14 1985,table_tennis,msi,williams,ffb6c1,budapest,nick_jr,east
sb41953,sing,bate,m,june 6 1998,water_polo,microsoft,kick_sauber,faebd7,imola,msnbc,north
mp83914,medardo,pena,m,july 8 1995,beach_volleyball,msi,kick_sauber,ff0000,lusail,paramount,east
ig23345,iyanni,giroux,f,september 14 1988,shooting,compaq,ferrari,008000,spa,disney,east
lw34821,lahlani,whitehouse,f,february 21 1994,equestrian,acer,ferrari,ffb6c1,yas_marina,hallmark,north
el87548,erian,lenox,f,march 28 1996,shooting,compaq,rb,f6546a,suzuka,cmt,west
gs29177,geovani,selmon,m,april 1 1997,weightlifting,microsoft,haas,f6546a,monza,nba_tv,east
ms63386,monnie,schaap,f,march 25 1994,bmx,samsung,ferrari,000000,shanghai,cbs,south
am18812,anelisse,madriz,f,march 8 1997,taekwondo,intel,alpine,666666,zandvoort,mtv,west
kl15669,kollins,lathem,f,august 16 1991,table_tennis,samsung,kick_sauber,420420,spielberg,galavision,east
eh81493,elli,herget,f,october 29 1999,rowing,razer,mercedes,b0e0e6,monaco,nbc,south
kf36296,kaleiyah,finkel,f,november 13 1991,beach_volleyball,toshiba,red_bull,133337,silverstone,nba_tv,east
ms53126,malaak,steil,f,august 26 1995,wrestling,panasonic,kick_sauber,00ced1,austin,fx,east
dh48647,deyani,helmke,f,june 8 1996,rugby,acer,ferrari,794044,zandvoort,univision,south
kd78722,kenniel,dymond,m,january 13 1986,taekwondo,toshiba,kick_sauber,808080,miami,dove,west
nd79121,neidy,deangelo,f,january 22 1989,football,intel,red_bull,ff4040,suzuka,cartoon_network,north
kr36598,khlani,rohrbach,f,july 7 1988,athletics,apple,mercedes,ff80ed,las_vegas,adult_swim,east
bh22313,boyan,hove,m,june 14 1994,canoe,ibm,williams,101010,yas_marina,accn,west
er76336,eliot,rathbone,f,february 6 1991,equestrian,sony,aston_martin,ffff66,spielberg,univision,south
nn85272,naret,necessary,f,august 4 1991,wrestling,lg,mercedes,0a75ad,suzuka,nbc,west
lm89967,lucciano,meany,m,october 26 1994,swimming,microsoft,rb,420420,monza,natgeo_wild,east
dm96245,devanshi,mak,f,june 25 1992,rugby,intel,ferrari,ffc0cb,silverstone,own,north
