username,last_name,first_name,gender,dob,olympics,computers,f1,hex_color,cities,channels,directions
ch45338,cedella,higgs,f,february 1 1992,water_polo,samsung,aston_martin,f6546a,sakhir,ion,north
js63116,johncarlos,stromain,m,september 29 1991,diving,acer,alpine,333333,monza,nbclx,east
am88559,areya,mceachern,f,april 15 1990,basketball,microsoft,ferrari,0a75ad,las_vegas,trutv,east
kl98992,keyren,lemmons,m,may 22 1995,judo,gateway,ferrari,333333,lusail,bbc,east
kd75882,kaceion,daniell,m,april 18 1999,bmx,razer,ferrari,065535,melbourne,nickelodeon,east
vo25696,vianney,oppelt,f,march 7 1988,gymnastics,intel,kick_sauber,afeeee,yas_marina,bbc,south
im31252,ion,mwangi,m,january 20 1987,weightlifting,lenovo,williams,000080,las_vegas,bounce,east
am29716,adalea,mcnew,f,april 3 1998,gymnastics,lg,haas,990000,las_vegas,qvc,west
mb71656,maxten,boettcher,m,october 10 1992,bmx,apple,alpine,ff7373,austin,cmt,north
sk61615,saxon,klug,m,september 2 1987,archery,hp,red_bull,800000,silverstone,food_network,south
vt23976,venita,terry,f,september 13 1989,tennis,lg,mclaren,bada55,singapore,nbc,west
kr13662,karmah,rakestraw,f,december 4 1987,pentathlon,lenovo,kick_sauber,ffffff,barcelona,nba_tv,west
bc97346,brecken,coachman,f,january 1 1988,diving,panasonic,aston_martin,ffff66,spa,msnbc,east
eg86613,elisandro,gruner,m,september 7 1999,shooting,razer,williams,daa520,shanghai,msnbc,north
ah75824,avree,hoffmann,f,january 23 1989,shooting,msi,kick_sauber,b4eeb4,austin,cartoon_network,east
am57137,aleynah,mariano,f,february 20 1992,sailing,sony,aston_martin,ff80ed,spa,docurama,west
ce35656,cordellia,elizarraras,f,august 25 1999,diving,toshiba,red_bull,f0f8ff,yas_marina,tbs,south
an34156,adel,northup,m,december 17 1986,diving,sony,aston_martin,cbbeb5,zandvoort,cheddar,north
gk26154,gypsy,kostic,f,april 5 1998,water_polo,samsung,alpine,ff4040,monaco,telemundo,west
af59769,amberlyn,finucane,f,october 25 1989,football,intel,red_bull,2acaea,jeddah,bravo,east
bj33833,brexlie,janz,f,march 8 1996,table_tennis,compaq,red_bull,696969,las_vegas,food_network,east
av54994,avalei,valeri,f,february 18 1998,water_polo,dell,red_bull,ffff00,austin,cbs,west
lb55256,lugh,blandford,m,october 3 1999,shooting,intel,alpine,66cdaa,austin,national_geographic,east
ap88764,alonni,picard,f,february 29 1985,badminton,fujitsu,williams,990000,mexico_city,galavision,north
sr78886,sylvi,rodriguez,f,october 8 1992,shooting,dell,ferrari,66cccc,yas_marina,abc,east
mm28167,mackinley,muratalla,f,february 13 1986,athletics,hp,kick_sauber,00ffff,jeddah,hln,north
zc38235,zakariyya,cossette,m,april 27 1985,hockey,lg,mclaren,ff1493,silverstone,docurama,west
kp14987,kenley,packett,m,may 24 1999,rugby,hp,haas,065535,spa,bounce,south
pg24987,prayer,gremillion,f,november 10 1993,trampoline,microsoft,mclaren,f08080,spielberg,univision,west
jk27364,jahsiel,korpi,m,november 18 1997,hockey,ibm,mclaren,f5f5dc,spielberg,syfy,north
es16473,eloise,shuler,f,november 1 1985,cycling,razer,alpine,008000,barcelona,nick_jr,east
rp46712,remmy,petrich,f,july 25 1993,weightlifting,acer,haas,ff7373,budapest,cartoon_network,south
ys68217,yvana,swecker,f,august 12 1994,beach_volleyball,msi,haas,8a2be2,jeddah,fs1,west
bp49928,breigh,pesta,f,january 13 1993,boxing,samsung,alpine,ff6666,budapest,adult_swim,north
rm66881,rosilee,mahaney,f,june 9 1997,badminton,intel,mclaren,b0e0e6,spa,cmt,east
lt43785,luis,teel,m,september 6 1990,triathlon,hp,rb,ccff00,melbourne,tbs,east
zt27986,zhaire,tart,m,june 5 1988,table_tennis,ibm,rb,b6fcd5,las_vegas,cbs,east
jp69486,jakaylin,pauly,f,september 25 1985,volleyball,msi,ferrari,ff1493,shanghai,hln,west
me83145,manessa,esquivel,f,september 20 1986,fencing,panasonic,red_bull,ffff66,spielberg,fs1,north
tp85396,trillion,perko,m,april 25 1999,judo,sony,alpine,bada55,barcelona,motortrend,east
as82575,amoree,sui,f,july 29 1991,bmx,compaq,mclaren,ffe4e1,shanghai,golf_channel,north
rm92113,regulo,muralles,m,december 25 1990,beach_volleyball,razer,ferrari,ff7f50,yas_marina,telemundo,east
wb23131,waverly,braaten,m,september 3 1985,fencing,msi,kick_sauber,2acaea,mexico_city,paramount,west
jb58362,jeremiyah,brummitt,m,august 28 1991,badminton,toshiba,ferrari,ffb6c1,las_vegas,national_geographic,west
sm77745,shelia,mcburnett,f,april 20 1988,table_tennis,ibm,alpine,d3ffce,jeddah,hallmark,south
ri86365,rawling,iannucci,m,may 4 1989,handball,hp,red_bull,ff7373,imola,fx,south
tm97697,thaliana,mannion,f,november 19 1987,table_tennis,dell,rb,ffd700,mexico_city,accn,south
ag62344,analina,guin,f,june 21 1999,football,gateway,kick_sauber,696969,melbourne,cbs,north
as64595,ashaun,shown,m,december 11 1996,judo,microsoft,ferrari,f5f5f5,montreal,nicktoons,north
mj98379,maddux,jonson,m,april 7 1992,weightlifting,dell,mercedes,ffff00,las_vegas,abc,west
cb73226,chip,battisti,m,january 10 1987,beach_volleyball,apple,mercedes,8b0000,jeddah,paramount,south
cd53333,cosima,davidoff,f,august 14 1989,golf,lenovo,aston_martin,ffd700,silverstone,tyt,north
jm58738,juanjose,mccleary,m,november 9 1995,volleyball,samsung,ferrari,f5f5dc,jeddah,fx,east
fk41666,fotini,knudtson,f,december 19 1990,hockey,ibm,aston_martin,0a75ad,jeddah,syfy,north
yp86111,yasser,picazo,m,june 10 1986,wrestling,gateway,williams,00ff7f,jeddah,amc,south
ae43767,ahlana,esper,f,january 12 1998,beach_volleyball,gateway,kick_sauber,e6e6fa,yas_marina,freeform,south
kk25118,knowledge,kuzma,f,november 22 1989,tennis,apple,red_bull,ff6666,mexico_city,nicktoons,north
ee58259,ellian,enger,m,july 29 1991,canoe,toshiba,red_bull,f0f8ff,miami,msnbc,south
zo53887,zamyiah,orta,f,april 30 1987,fencing,microsoft,alpine,c39797,budapest,cw,east
hv12222,hanzala,varley,m,june 30 1991,bmx,msi,haas,f5f5dc,suzuka,telemundo,south
nw46934,naftali,whitford,m,may 7 1989,triathlon,dell,kick_sauber,ff00ff,suzuka,vh1,south
ef25443,estevan,favero,m,june 8 1999,cycling,msi,kick_sauber,ffff66,sao_paulo,cnn,south
ac22847,annastacia,chris,f,may 9 1998,wrestling,msi,aston_martin,cbbeb5,monza,tv_land,south
am75731,ari,mcbee,m,may 7 1989,golf,acer,haas,133337,jeddah,adult_swim,south
rs14132,raleigh,simic,m,april 1 1998,bmx,compaq,ferrari,ffa500,singapore,ifc,north
ec82129,emrys,charleston,m,may 30 1999,bmx,ibm,ferrari,6897bb,montreal,own,west
lk96544,lenny,kaylor,f,march 16 1985,rowing,gateway,haas,333333,lusail,telemundo,south
jr18434,jrue,romanski,f,july 1 1986,rugby,acer,williams,003366,miami,cnn,east
av18576,anyela,varughese,f,august 14 1998,diving,fujitsu,red_bull,eeeeee,budapest,hgtv,east
ja74481,jerusalema,angeles,f,june 13 1987,athletics,sony,red_bull,ff4040,silverstone,national_geographic,south
ct89481,chauncey,taborn,m,june 1 1992,equestrian,lg,rb,660066,lusail,own,south
tw82432,toni,wilkinson,f,october 28 1986,diving,sony,aston_martin,ffc3a0,shanghai,hallmark,east
sc73412,shameer,clavijo,m,february 19 1992,bmx,panasonic,red_bull,065535,austin,syfy,south
ry37118,riane,yochum,f,january 1 1994,cycling,fujitsu,ferrari,ccff00,sakhir,univision,east
aa59737,aasim,araya,m,june 7 1989,hockey,samsung,kick_sauber,999999,barcelona,vh1,east
ka89314,kishan,alldredge,m,february 3 1987,water_polo,toshiba,mercedes,660066,lusail,galavision,east
mf83881,miyanna,freese,f,august 2 1987,fencing,fujitsu,aston_martin,101010,sao_paulo,abc,east
iw92142,izzan,wegman,m,october 23 1996,badminton,dell,rb,ff4040,jeddah,comedy_central,north
ap27749,amethyst,payan,f,february 6 1999,pentathlon,sony,kick_sauber,808080,suzuka,oxygen,south
jb93248,jalyssa,bedford,f,march 21 1990,table_tennis,msi,kick_sauber,6897bb,monza,cnbc,north
tm34734,taj,murcia,f,may 30 1997,equestrian,msi,haas,66cdaa,monza,national_geographic,north
ma42359,marisabel,arel,f,march 6 1989,equestrian,ibm,red_bull,f08080,singapore,abc,south
rg84513,riyaan,grandinetti,m,june 8 1992,canoe,apple,alpine,ffe4e1,lusail,adult_swim,east
kf76543,kru,feuerstein,m,september 16 1997,rugby,fujitsu,alpine,ffff00,silverstone,natgeo_wild,north
so45582,sonoma,oloughlin,f,january 28 1993,wrestling,lenovo,aston_martin,990000,budapest,fox,east
fl59544,fahim,lutgen,m,july 27 1992,badminton,hp,aston_martin,dddddd,miami,btn,west
ss87838,stormy,semler,m,june 12 1991,golf,panasonic,kick_sauber,faebd7,spielberg,motortrend,east
jh53158,jencarlos,hochstein,m,october 10 1998,bmx,lg,mercedes,008000,spa,btn,east
kr81797,kadarius,ratzlaff,m,december 27 1999,bmx,samsung,alpine,7fffd4,yas_marina,weather_channel,west
eg62693,emree,goldwire,f,november 5 1989,golf,ibm,williams,8a2be2,las_vegas,discovery,east
cw26585,christain,word,m,december 21 1990,tennis,compaq,alpine,ffa500,spa,btn,west
fh82677,fransisco,hardy,m,september 28 1989,rugby,lg,ferrari,afeeee,sakhir,national_geographic,east
sm29867,shivin,moncrief,m,march 5 1991,canoe,panasonic,haas,008000,sao_paulo,tlc,north
io89635,itali,ocasio,f,september 30 1989,tennis,sony,williams,8a2be2,spa,animal_planet,west
am93126,araoluwa,medved,m,november 9 1993,shooting,ibm,kick_sauber,ffd700,las_vegas,hallmark,west
nt49333,naimah,traweek,f,february 2 1993,gymnastics,microsoft,williams,000000,mexico_city,univision,east
aa79814,augie,asif,m,january 11 1985,shooting,panasonic,williams,ff7f50,sakhir,food_network,west
ns25828,nicolai,schull,m,september 10 1999,wrestling,razer,williams,808080,baku,hsn,east
zg27215,ziva,gritton,f,november 22 1995,golf,hp,red_bull,00ff7f,jeddah,freeform,north
rh59711,reygan,hogle,f,march 21 1994,volleyball,toshiba,williams,f6546a,yas_marina,msnbc,east
eg18214,emmakate,gluck,f,january 15 1999,rugby,ibm,rb,800000,sakhir,cartoon_network,west
rb97361,raji,benites,m,december 20 1996,sailing,hp,rb,008080,melbourne,cmt,west
mw17912,montague,wolfgang,m,february 23 1998,athletics,microsoft,rb,0000ff,shanghai,fs2,south
mg37483,myan,guillermo,f,april 27 1994,tennis,dell,ferrari,ff80ed,austin,nbc,south
lc24493,lark,chavira,m,july 14 1995,equestrian,ibm,ferrari,00ffff,singapore,abc,west
lk21378,lucila,kaley,f,december 20 1985,canoe,samsung,ferrari,000080,yas_marina,hgtv,west
tb17373,tilson,basnight,m,november 25 1993,sailing,intel,ferrari,b0e0e6,zandvoort,tcm,east
jv66612,janaria,villamil,f,april 10 1998,trampoline,msi,alpine,fa8072,singapore,fox,west
bh74191,brailee,headrick,f,february 13 1985,gymnastics,panasonic,red_bull,ff0000,yas_marina,docurama,east
mm75446,maika,matta,f,september 27 1995,table_tennis,hp,ferrari,f5f5dc,melbourne,nbcsn,east
ar92887,ayven,rosenberry,m,february 14 1995,boxing,fujitsu,rb,666666,monaco,ifc,north
mp45758,moksha,presnell,f,january 17 1999,tennis,acer,haas,065535,barcelona,weather_channel,south
jv19657,jeriah,vancleve,f,september 6 1990,boxing,acer,rb,ffffff,las_vegas,cartoon_network,east
hp45345,hesston,plemmons,m,june 6 1996,beach_volleyball,ibm,mclaren,b4eeb4,monza,nba_tv,east
js16895,jelianys,swader,f,january 14 1988,water_polo,compaq,williams,f6546a,austin,nicktoons,south
jl82365,janilah,lukowski,f,august 24 1997,bmx,ibm,haas,ffb6c1,sao_paulo,btn,south
ad64849,annarose,ditty,f,january 6 1998,badminton,dell,mclaren,ccff00,barcelona,telemundo,west
aj77314,aria,jaiswal,f,may 2 1998,sailing,hp,kick_sauber,0e2f44,suzuka,univision,east
ar43996,asyn,rorrer,m,august 21 1990,beach_volleyball,compaq,haas,ff7373,spa,espn,south
hm56741,hadalynn,meli,f,december 29 1995,tennis,compaq,mercedes,990000,zandvoort,cnn,south
sc14513,sunisa,curreri,f,november 4 1996,gymnastics,lenovo,alpine,c39797,imola,motortrend,west
og92518,orgil,gallop,m,may 16 1989,judo,gateway,red_bull,fa8072,jeddah,motortrend,south
jr54513,jahkai,ruf,m,july 24 1990,volleyball,fujitsu,kick_sauber,c6e2ff,sakhir,hln,north
rp65885,remilee,parent,f,may 25 1997,volleyball,ibm,mercedes,990000,austin,abc,north
ag68718,adrijana,giebel,f,october 27 1995,canoe,intel,kick_sauber,a0db8e,lusail,bbc,east
km57188,kimoni,manson,m,august 22 1999,fencing,samsung,ferrari,cccccc,yas_marina,paramount,west
sg34439,suvi,gaylor,f,september 15 1997,table_tennis,compaq,rb,81d8d0,montreal,btn,west
jg33925,jeff,goodpasture,m,december 17 1990,rugby,compaq,haas,0a75ad,austin,abc,east
ac23187,azariel,celestine,m,september 17 1999,sailing,samsung,haas,3399ff,suzuka,hallmark,south
nb98216,nerissa,bloomquist,f,february 27 1996,canoe,apple,aston_martin,ffe4e1,imola,tbs,south
km34986,kaidynce,mundt,f,february 20 1992,volleyball,microsoft,alpine,40e0d0,spielberg,nick_jr,east
ka82564,kendalynn,andres,f,november 12 1996,football,hp,aston_martin,ffb6c1,jeddah,syfy,south
ef42955,elyias,fuehrer,m,september 19 1998,triathlon,gateway,mercedes,133337,sao_paulo,nickelodeon,west
sm76997,shey,mccabe,m,april 9 1998,taekwondo,ibm,haas,b0e0e6,melbourne,ion,east
km14198,kadarrius,merola,m,august 29 1990,volleyball,lg,red_bull,800000,monaco,cmt,north
ib14973,isadore,bamba,f,november 14 1991,athletics,dell,haas,133337,miami,motortrend,west
at79928,aahaan,tibbetts,m,december 23 1997,badminton,dell,haas,e6e6fa,zandvoort,hsn,west
tm73639,tahli,mcquaid,f,october 4 1991,equestrian,apple,haas,3399ff,austin,docurama,south
km27616,kanin,melone,m,november 26 1989,trampoline,samsung,kick_sauber,c39797,yas_marina,cheddar,north
ms53522,mazarine,specht,f,february 10 1989,golf,hp,haas,afeeee,zandvoort,fs2,west
de64132,devika,eligio,f,july 30 1998,badminton,hp,ferrari,666666,austin,adult_swim,north
go91519,gwynneth,ordones,f,june 29 1998,weightlifting,msi,williams,b4eeb4,austin,fs2,north
as12956,adream,sahli,f,august 15 1998,archery,panasonic,red_bull,ffc0cb,yas_marina,vh1,east
sk34332,samuelu,krieger,m,may 19 1995,archery,samsung,red_bull,c39797,miami,btn,east
ib26826,ireoluwa,babic,f,january 30 1988,tennis,razer,haas,468499,imola,fox,west
cg74875,cydney,grady,f,november 6 1987,water_polo,samsung,mercedes,ffc3a0,lusail,nbc,east
af55894,avani,frangos,m,november 18 1990,table_tennis,microsoft,alpine,eeeeee,las_vegas,trutv,south
at88828,avleen,tiner,f,december 11 1994,bmx,fujitsu,williams,420420,monza,food_network,north
ea72454,eliano,arshad,m,october 1 1988,hockey,msi,alpine,ffa500,melbourne,hallmark,north
ep83826,ennio,popejoy,m,september 12 1995,tennis,lg,haas,cbbeb5,sao_paulo,tv_land,west
xv73997,xylia,vandegrift,f,december 13 1999,diving,msi,kick_sauber,ffc3a0,montreal,btn,east
em71269,evania,malmstrom,f,march 13 1989,basketball,apple,williams,008000,zandvoort,docurama,west
nb39432,neaveh,barresi,f,august 26 1987,archery,toshiba,rb,00ffff,imola,ifc,west
rm73546,roux,maile,f,march 5 1995,swimming,gateway,kick_sauber,ff7373,budapest,fx,east
bm94496,braedan,mckittrick,m,july 12 1997,equestrian,dell,kick_sauber,faebd7,imola,own,east
od46792,orlando,dittrich,m,february 29 1985,triathlon,ibm,alpine,66cccc,austin,dove,west
rr12347,renad,remley,f,july 14 1990,volleyball,msi,aston_martin,c6e2ff,las_vegas,animal_planet,north
yk11453,yasaira,kronberg,f,february 16 1985,fencing,lenovo,aston_martin,0e2f44,spielberg,abc,south
ef24282,ensleigh,fontanilla,f,march 24 1989,canoe,microsoft,kick_sauber,f5f5dc,jeddah,nbc,south
ak93248,almir,kendle,m,january 10 1994,volleyball,fujitsu,ferrari,ff7373,sao_paulo,tcm,south
ze63923,zamani,eckard,f,january 12 1992,water_polo,dell,rb,b4eeb4,budapest,bbc,north
eb38168,elizza,beets,f,march 17 1986,gymnastics,intel,kick_sauber,333333,austin,cmt,north
tk34557,truly,kohnke,f,november 25 1986,weightlifting,hp,williams,800000,miami,food_network,west
ls72565,lennie,slack,m,july 22 1992,water_polo,ibm,haas,101010,shanghai,comedy_central,east
nc37152,noelani,chivers,f,june 1 1994,hockey,sony,red_bull,ff1493,sao_paulo,ifc,south
sb73112,saleena,beacom,f,july 12 1999,pentathlon,samsung,haas,794044,melbourne,tbs,north
kc28943,kilynn,callister,f,may 16 1989,sailing,microsoft,mercedes,f6546a,spa,msnbc,west
mw16866,mounir,woolen,m,november 8 1997,water_polo,ibm,alpine,420420,baku,docurama,east
na73996,neytiri,atterbury,f,may 14 1991,bmx,panasonic,haas,101010,montreal,cmt,west
aw31468,aiylah,wagers,f,march 26 1987,wrestling,razer,mclaren,fff68f,melbourne,ion,west
nc84663,nashoba,celi,m,january 6 1998,weightlifting,microsoft,aston_martin,c6e2ff,miami,food_network,east
aw53311,alyda,woo,f,september 9 1998,volleyball,apple,red_bull,ffc3a0,lusail,telemundo,east
mk11551,messiyah,kozik,m,september 6 1991,bmx,samsung,williams,00ced1,spielberg,fox,east
hp19843,hollan,pranger,f,august 9 1992,canoe,apple,aston_martin,ff0000,barcelona,oxygen,north
sp44119,serafin,prentiss,m,june 22 1999,sailing,fujitsu,haas,f6546a,miami,amc,east
ew81894,eternity,wardlaw,f,july 5 1986,pentathlon,dell,kick_sauber,ff7f50,shanghai,nicktoons,east
ak94849,abigaelle,khan,f,october 15 1995,cycling,toshiba,haas,088da5,monza,paramount,west
re99764,rissy,eckes,f,may 26 1993,archery,dell,haas,008000,barcelona,paramount,north
md15719,marshawn,dorey,m,november 6 1995,wrestling,dell,mclaren,81d8d0,monza,msnbc,south
nc16326,niem,cory,m,january 14 1998,pentathlon,toshiba,kick_sauber,3399ff,budapest,univision,east
le54931,lamaya,eggert,f,april 2 1991,rowing,gateway,mercedes,c6e2ff,austin,bravo,south
kk14348,kaicee,kittel,f,october 29 1987,football,intel,ferrari,bada55,budapest,nbclx,north
im64545,island,mansoor,m,september 28 1990,weightlifting,samsung,kick_sauber,ff00ff,imola,bet,south
jm44685,jariah,maack,m,july 15 1995,swimming,panasonic,kick_sauber,ccff00,mexico_city,bravo,west
ck35597,cyler,key,m,february 17 1986,golf,ibm,mercedes,00ff00,shanghai,espn,east
md31995,marty,dew,f,december 21 1991,fencing,lenovo,kick_sauber,794044,sao_paulo,hallmark,south
jg52282,jameson,gills,m,april 23 1985,cycling,microsoft,ferrari,ff4040,spa,cartoon_network,west
av58314,ailish,vasco,f,august 17 1997,rugby,razer,ferrari,f5f5f5,imola,dove,west
gd14846,gatlin,drewes,f,july 22 1987,rugby,gateway,red_bull,ff6666,spielberg,golf_channel,north
ei73459,elmore,ing,m,august 8 1988,shooting,hp,mercedes,f6546a,austin,nbc,west
yr84569,yissel,radomski,f,april 24 1988,taekwondo,msi,ferrari,e6e6fa,suzuka,pbs,east
as55472,aaric,steinberg,m,april 17 1998,wrestling,sony,aston_martin,40e0d0,suzuka,bet,north
ms48114,maikel,sabir,m,july 18 1992,bmx,msi,red_bull,66cdaa,miami,paramount,south
so61724,sherly,oropeza,f,june 27 1995,volleyball,hp,williams,101010,mexico_city,galavision,north
st93749,siara,tribble,f,march 24 1990,rugby,microsoft,mclaren,ffff66,sakhir,cw,north
de73316,dreu,ellwood,m,december 16 1985,pentathlon,lg,red_bull,0a75ad,spielberg,tyt,north
bm72142,barbie,marrujo,f,october 25 1995,trampoline,ibm,kick_sauber,468499,monaco,freeform,west
ah27151,aahil,hahm,m,june 23 1998,fencing,samsung,haas,696969,shanghai,own,south
jb21664,jensyn,bach,m,july 1 1999,taekwondo,samsung,red_bull,ffdab9,zandvoort,necn,west
lb99138,leeonna,backman,f,september 18 1995,handball,gateway,mclaren,133337,imola,btn,north
wd83468,wyonna,drouillard,f,december 7 1997,bmx,microsoft,haas,065535,miami,ifc,east
lp54269,landen,pauley,f,june 29 1993,gymnastics,lenovo,aston_martin,800000,barcelona,hallmark,north
rl64788,reighn,leder,f,january 12 1999,beach_volleyball,acer,williams,000000,miami,weather_channel,south
tw62643,tyliah,waldvogel,f,july 23 1988,swimming,sony,mclaren,800000,barcelona,fs2,west
yb93631,yumi,billie,f,march 26 1993,fencing,compaq,red_bull,000000,mexico_city,bbc,north
pa44277,pesha,advincula,f,may 29 1993,wrestling,panasonic,kick_sauber,660066,mexico_city,cnn,west
kr49961,khoa,riquelme,m,june 4 1992,shooting,microsoft,aston_martin,696969,sao_paulo,food_network,north
mc17539,melodygrace,conger,f,march 26 1989,shooting,msi,ferrari,40e0d0,spielberg,telemundo,south
ai95627,addilynn,ihle,f,january 2 1989,beach_volleyball,ibm,mercedes,ffc3a0,baku,espn,east
ar29712,arielis,roebuck,f,december 3 1985,taekwondo,toshiba,rb,7fffd4,sakhir,necn,south
wb81921,wynona,bitzer,f,february 21 1985,equestrian,dell,alpine,f08080,singapore,pbs,north
im84754,ivoree,melder,f,may 18 1990,athletics,hp,ferrari,cccccc,mexico_city,nba_tv,east
aw51173,adler,williams,m,december 11 1994,canoe,intel,alpine,0a75ad,miami,vh1,east
rd13894,robyn,daleo,f,february 6 1992,canoe,compaq,alpine,40e0d0,yas_marina,abc,south
an56457,aislinn,neeley,f,november 15 1991,triathlon,msi,aston_martin,0a75ad,barcelona,univision,east
wr94133,wahid,reith,m,september 28 1991,golf,microsoft,red_bull,b4eeb4,baku,cheddar,north
lh67594,laikin,horan,f,february 27 1999,wrestling,apple,haas,420420,spielberg,comedy_central,west
fs78818,fraida,saur,f,july 25 1994,golf,microsoft,ferrari,00ff00,sakhir,ion,east
ts55827,teigen,stenson,f,july 6 1992,diving,msi,aston_martin,ff00ff,zandvoort,vh1,west
se53898,shukrona,eason,f,may 9 1998,archery,gateway,alpine,ff0000,budapest,nbcsn,east
sc12217,steeley,chan,f,january 15 1997,tennis,hp,kick_sauber,cbbeb5,shanghai,hgtv,south
ds35549,dliyah,shoffner,f,march 30 1990,bmx,gateway,ferrari,40e0d0,mexico_city,tbs,south
yb86244,yanet,bordelon,f,february 23 1990,archery,msi,alpine,daa520,lusail,espn,north
kk53618,kaesen,kinley,m,march 27 1998,trampoline,razer,williams,420420,monaco,oxygen,north
ls34654,lamel,siddall,m,march 26 1988,table_tennis,toshiba,alpine,133337,silverstone,trutv,north
tb83734,tymier,burmeister,m,march 7 1995,archery,apple,haas,ffc0cb,yas_marina,tlc,south
vt55983,von,tipton,m,may 6 1988,rowing,razer,mercedes,00ced1,yas_marina,amc,south
aw86866,angella,weese,f,august 15 1998,sailing,samsung,haas,ff4040,zandvoort,abc,north
zb81979,zariel,belmore,f,march 11 1991,water_polo,intel,haas,000000,las_vegas,disney,north
ct18615,cashten,tickle,m,february 9 1987,weightlifting,samsung,ferrari,ff1493,sakhir,btn,east
mf24243,mckynlee,funkhouser,f,april 12 1989,wrestling,lg,aston_martin,0a75ad,sao_paulo,motortrend,north
sh28319,santina,hirata,f,march 6 1997,basketball,fujitsu,rb,794044,melbourne,hsn,east
dh86357,dimitris,hana,m,may 29 1996,fencing,microsoft,rb,f0f8ff,jeddah,hgtv,west
lb78575,lareen,blankenbaker,f,august 4 1999,weightlifting,msi,alpine,2acaea,silverstone,motortrend,west
jw23572,joseantonio,wilmes,m,august 12 1994,volleyball,samsung,ferrari,cccccc,monza,nbcsn,south
kk15329,kassiah,key,f,december 11 1998,sailing,dell,mercedes,dddddd,shanghai,tcm,south
nm41789,noman,mcmurtrie,m,october 19 1998,fencing,razer,mclaren,20b2aa,spa,tv_land,east
rc88216,reeva,climaco,f,november 27 1999,football,acer,williams,999999,zandvoort,nbcsn,south
mm12266,meritt,maday,f,september 13 1999,wrestling,compaq,ferrari,f6546a,silverstone,usa,east
zm11168,zelah,mcnaught,f,october 4 1989,triathlon,acer,haas,ff80ed,las_vegas,msnbc,north
an14811,adhya,niebla,f,may 24 1999,shooting,toshiba,mclaren,ffc3a0,spielberg,bravo,north
ms85846,maylyn,sliva,f,february 24 1997,boxing,apple,ferrari,faebd7,shanghai,cmt,north
kn33241,kortney,nauta,f,january 14 1986,taekwondo,msi,rb,133337,jeddah,trutv,north
rb86414,rubin,byron,m,august 11 1988,diving,panasonic,ferrari,f6546a,melbourne,lafc,north
hs38154,hawthorn,saintjean,m,may 5 1989,handball,fujitsu,haas,c6e2ff,melbourne,galavision,west
cr44696,chastity,rockhill,f,january 15 1999,volleyball,acer,kick_sauber,ff6666,jeddah,disney,east
ag66863,arcturus,glueck,m,march 9 1996,canoe,ibm,mercedes,990000,budapest,tcm,west
mf11415,maxie,freilich,f,may 6 1997,weightlifting,intel,red_bull,00ced1,lusail,disney,west
dm25519,dru,meissner,f,january 19 1999,hockey,dell,red_bull,cccccc,sakhir,oxygen,west
ns63517,noble,schrier,m,january 19 1992,table_tennis,razer,rb,ff1493,barcelona,adult_swim,east
lr37121,lavonte,radigan,m,february 7 1986,basketball,gateway,mclaren,000000,melbourne,weather_channel,east
